,latitude,longitude,address,ward_id,color_marker
381,19.166010079000046,72.93510986200005,"Phase-II, Goregaon Mulund Link Road, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400082, India",T,Red
382,19.166543250000075,72.95051435000005,"Suyog Hospital and Iccu, Pandit Jawaharlal Nehru Road, Vaithara Nagar, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",T,Red
383,19.240900619000058,72.85999383000006,"Shivaji Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red
384,19.257301175000066,72.87505035500004,"Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 401202, India",R/N,Red
385,19.255452959000024,72.86739020700003,"Dyanmudra, C S Link Road, Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red
386,19.239500216000067,72.86063629500006,"D N Dube Road, Shivaji Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red
387,19.255298550000077,72.87584095000005,"Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 401202, India",R/N,Red
388,19.256246300000043,72.86491405000004,"Vaishali Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Red
389,19.051796358000047,72.92460261200006,"Deonar Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",M/E,Red
390,19.038646121000056,72.94986531200004,"dosti hotel, Balaji Mandir Road, Payal Pada, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",M/E,Red
391,19.063615379000055,72.92666335800004,"Plot No.20, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red
392,19.04327898100007,72.90931475200006,"Shivneri Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",M/E,Red
393,19.034097449000058,72.89680688200008,"M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/E,Red
394,19.067503986000077,72.92123974200007,"New Gautam Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red
395,19.06481929100005,72.92377942100006,"Plot no.19, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red
396,19.06097900000003,72.92562700000008,"Sanjay Nagar I, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red
397,19.06380500000006,72.92309720000003,"Road Number 5, Milan Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red
398,19.06461470000005,72.92438060000006,"Plot no.19, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",M/E,Red
399,19.056939889000034,72.91423245000004,"Deonar Road, Tata Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",M/E,Red
400,19.033516000000077,72.89617030000005,"M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/E,Red
401,19.035593864000077,72.89408415300005,"Maraoli Village, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red
402,19.062435392000054,72.90668143500005,"panjabi chull, Panjabi chull, Rahul Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",M/W,Red
403,19.03067654800003,72.89648767400007,"Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red
404,19.061277731000075,72.90787836400006,"janta raod, Adarsh Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",M/W,Red
405,19.04678400000006,72.89541220000007,"Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",M/W,Red
406,19.031168765000075,72.89623193800003,"Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red
407,19.044386648000057,72.88954491700008,"Collector Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",M/W,Red
408,19.061279200000058,72.90818430000007,"P.L. Lokhande Marg, Adarsh Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",M/W,Red
409,19.051802500000065,72.88662380000005,"Chembur Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",M/W,Red
410,19.080310712000028,72.85698821900007,"Vakola Village, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400098, India",H/E,Red
411,19.075787209000055,72.86058542000006,"Durga Maternity and Surgical Nursing Home, Vidya Nagari Marg, Mathuradas Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400098, India",H/E,Red
412,19.07834762300007,72.84564794800008,"V. N. Desai Municipal Hospital, Road No 11, Sen Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red
413,19.055734882000024,72.84233838600005,"A K Marg (Station Road), Garib Nagar, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red
414,19.058336590000067,72.84446533900007,"Gandhi Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red
415,19.077064403000065,72.84410425200008,"Prerana Nursing Home, Road No 4, Hanuman Tekdi, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red
416,19.06253580200007,72.85837049100007,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 051, India",H/E,Red
417,19.07747605800006,72.84585164400005,"Dauri Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red
418,19.057122126000024,72.84257840900005,"Behram Pada, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red
419,19.06255622300006,72.84389299600008,"Shivajinagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red
420,19.079634501000044,72.84805043900008,"Jawaharlal Nehru Road, Vakola, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red
421,19.07444236466082,72.84233563066294,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red
422,19.0567414,72.84165109999999,"Kherwadi Road, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red
423,19.08701255492469,72.84541242234782,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red
424,19.0650798,72.8565769,"H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 051, India",H/E,Red
425,19.08154070356635,72.85412494816593,"Jawaharlal Nehru Road, Vakola, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Red
426,19.056800000000067,72.84181944400007,"Kherwadi Road, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Red
427,19.13369227000004,72.85877406700007,"Shyam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red
428,19.139143697000065,72.85325870700007,"Balasaheb Thackeray Flyover, Pratap Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red
429,19.14083695100004,72.86139945800005,"Shyam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red
430,19.13219749090547,72.85625580658747,"Aghadi Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",K/E,Red
431,19.10794573436695,72.8589177997727,"Ratna Mahal, Cardinal Gracias Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 099, India",K/E,Red
432,19.13351105241615,72.85791979528604,"Gufa Tekdi, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red
433,19.12680647922856,72.84890382165267,"Azad Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",K/E,Red
434,19.0912396,72.8461938,"Prabhat Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 48335, India",K/E,Red
435,19.10444256955326,72.8588016868696,"M C Chagla Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400099, India",K/E,Red
436,19.11154079776221,72.86801623576561,"shri Ghanshamdas podhar vidyalay Rajasthani school, Mathuradas Vasanji Road (Andheri Kurla Road), Kondivita Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400059., India",K/E,Red
437,19.138673022000035,72.85367576000004,"Gufa Tekdi, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Red
438,19.17184910000003,72.83825470000005,"Motilal Nagar II, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400062, India",P/S,Red
439,19.16785555555556,72.83926944444444,"Motilal Nagar II, P/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400062, India",P/S,Red
440,19.17811661500002,72.86212478200008,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
441,19.18809433200005,72.82356901900005,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
442,19.18841266800007,72.84977676700004,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
443,19.18816346500006,72.82285887600005,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
444,19.190400055000055,72.85752212500006,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
445,19.187443294000047,72.86468327900008,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
446,19.18497540800007,72.82080140400006,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
447,19.18560224500004,72.82084449000007,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
448,19.19049947700006,72.85939303400005,"Big Bazzar, Kandivali, Tanaji Nagar Road, Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
449,19.17825285500004,72.86223807000005,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
450,19.18779420000004,72.82361530000003,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
451,19.188176183000053,72.85088855200007,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
452,19.189522453000052,72.86554153700007,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
453,19.188322500000027,72.82310850000005,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
454,19.189758934000054,72.85685693800008,"Rai Pada, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
455,19.170750359000067,72.87787931800005,"Nagari Niwara Colony, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400063, India",P/N,Red
456,19.18579610000006,72.81704633100003,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
457,19.18437903100005,72.82304687300007,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Red
458,19.180259400000068,72.86128000000008,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
459,19.171587000000045,72.87878300000006,"Nagari Niwara Colony, P/N Ward, Zone 4, Mumbai, Kulāba, Mumbai Suburban, Maharashtra, 400063, India",P/N,Red
460,19.17902222200007,72.86228055600003,"Pathanwadi Road, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Red
461,19.19958938600007,72.86403704100007,"R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",R/S,Red
462,19.196305040000027,72.86486190000005,"R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",R/S,Red
463,19.198057222000045,72.85995734100004,"R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400101, India",R/S,Red
464,19.203754296000056,72.83185210800008,"Charkop Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",R/S,Red
465,19.203413889000046,72.83129444400004,"Charkop Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",R/S,Red
466,19.06622789900007,72.87619575100007,"P Keluskar Mg, Naware Baug Jagruti Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Red
467,19.09563540000005,72.89471325900007,"Narayan Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400 072, India",L,Red
468,19.068773239000052,72.87925966100005,"Naware Baug Jagruti Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Red
469,19.08654117900005,72.88280617600003,"Khimji Punja Road, Sunder Baug, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red
470,19.09323004500004,72.88264976100004,"Jarimari, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400 072, India",L,Red
471,19.08654117900005,72.88280617600003,"Khimji Punja Road, Sunder Baug, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red
472,19.06855084885717,72.87485988071177,"LBS Marg, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red
473,19.07143306273204,72.88044628080176,"Kurla Nursing Room, Pipe Line Road, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Red
474,19.1023426,72.88829659999999,"Anil Lunch Home, 90 Feet Road, Sunder Baug, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",L,Red
475,19.060336850000056,72.88454790000003,"S G Barve Marg (C S T Road), Sindhi Society, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Red
476,18.9662344,72.82341910000001,"Chikalwadi, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",D,Orange
477,18.9717666,72.82660000000003,"G B 3rd Lane, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400008, India",E,Orange
478,18.97563119840761,72.82953529948274,"E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400027, India",E,Orange
479,19.0076064888531,72.85458910596239,"Dnyaneshwar Vidyalay, Sewri Cross Road, Sadbhavana Nagar, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400033, India",F/S,Orange
480,19.00187573734854,72.8549131627703,"Sewri Cross Road, Sadbhavana Nagar, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400033, India",F/S,Orange
481,19.0034957,72.8205292,"S N Munje Road, BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400018, India",G/S,Orange
482,19.01858859999999,72.81882490000004,"V B Worlikar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",G/S,Orange
483,18.99141800000001,72.830998,"NM Joshi Marg Police Station, Sakubai Mohite Marg, BDD Chawl, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400013, India",G/S,Orange
484,19.010202778000064,72.82756944400006,"Bombay Dyeing, J Bhatankar Marg, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400013, India",G/S,Orange
485,19.0726016,72.9133536,"Kamaraj Nagar Road, Kamaraj Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",N,Orange
486,19.0747117,72.9176813,"Kamaraj Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",N,Orange
487,19.0755087,72.8968572,"Sai Sagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400077, India",N,Orange
488,19.16526649391617,72.93240774657114,"Rajaram Wadi, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400082, India",S,Orange
489,19.14012549246693,72.93015575547555,"Jamil Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Orange
490,19.12486163375296,72.91693322250231,"Monginis Cake, Hare Krishna Road, Tirandaz, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 40076, India",S,Orange
491,19.12486105361848,72.9169122259238,"Monginis Cake, Hare Krishna Road, Tirandaz, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 40076, India",S,Orange
492,19.13606380465565,72.93824274348354,"Kanjur Village, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Orange
493,19.1610323,72.9357215,"Sonapur, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400 078, India",S,Orange
494,19.13997855093426,72.93009298018791,"Jamil Nagar, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",S,Orange
495,19.17134177376156,72.95345676475453,"Bhakti Park, R H Bhojraj Road, Vijay Nagar, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",T,Orange
496,19.2578774,72.85204499999999,"Shivaji Nagar, R/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400068, India",R/N,Orange
497,19.059900000000027,72.88810277800007,"FOOTWEAR, Shell Colony Road, Thakkar Bappa Colony, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",M/W,Orange
498,19.0683073,72.84490140000001,"Pipeline Road, RPF Colony, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/E,Orange
499,19.0732146,72.84578580000002,"Dauri Nagar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",H/E,Orange
500,19.10834929026186,72.85911518632899,"Velankanni Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 099, India",K/E,Orange
501,19.10834929026186,72.85911518632899,"Velankanni Road, Chakala Village, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400 099, India",K/E,Orange
502,19.1262049,72.8493324,"Azad Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400069, India",K/E,Orange
503,19.13255149951325,72.85642788434376,"Shyam Nagar, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400060, India",K/E,Orange
504,19.1920911,72.8662232,"P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400097, India",P/N,Orange
505,19.1783459,72.81644860000002,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Orange
506,19.1893374,72.8183134,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Orange
507,19.18343078336639,72.81842621230511,"Janakalyan Nagar, P/N Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400095, India",P/N,Orange
508,19.20378407855691,72.83132614947365,"Charkop Village, R/S Ward, Zone 4, Mumbai, Mumbai Suburban, Maharashtra, 400067, India",R/S,Orange
509,19.0671855,72.83650829999999,"8th Road, Linking Road Shopping area, H/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40051, India",H/W,Orange
510,19.068630556000073,72.87996388900007,"Naware Baug Jagruti Nagar, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",L,Orange
511,19.062763889000053,72.87304722200008,"fauziya hospital, LBS Marg, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400070, India",L,Orange
